dataset,path,original_class,label,included_six_class,width,height,mode,sha256,file_size,duplicate_group_size,is_exact_duplicate,cross_label_conflict,within_dataset_duplicate_rank,eligible_after_dedup,excluded_due_to_target_overlap,source_duplicate_rank,role
household,/content/waste_datasets/household/garbage_classification/paper/paper106.jpg,paper,paper,True,225,225,RGB,a47ba808f961ec3b9fc97fdcd85c205fb223d2bafbcb8752df3a9e80cac17574,11106,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash621.jpg,trash,trash,True,276,183,RGB,942b31bcf7e99f4c8f68ac026bf26146f4478af27c774443d8cbb833d4d78107,3911,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/plastic/plastic269.jpg,plastic,plastic,True,198,255,RGB,6327aa159c5ced2d2f3b57d0d08e8365ba91450f9b599be071aef2a95a9ac49d,10865,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass667.jpg,white-glass,glass,True,225,225,RGB,4acf3cf129ba818ffb832ec6a73d6923e6defdb8bb35e80676319f0aa2561c09,5008,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass342.jpg,brown-glass,glass,True,275,183,RGB,82a0314f080845a60ecd6509117b15f1e46cc438b22390fa54026fd1baf70202,12788,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper250.jpg,paper,paper,True,299,168,RGB,5856171b56e5812875b399e35bc773ddeb65a25bde58e0f3676d78ce33b5cba2,15215,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper211.jpg,paper,paper,True,185,272,RGB,250b80d23c8244b6cf5b050c2efe76abd2e9651ccca8e23917bb87c9ddce3a66,14811,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash442.jpg,trash,trash,True,266,190,RGB,0011bd8f930d32e67e6144aa987f8780079cfb790c435805f5784079d5a4a4cd,3618,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash415.jpg,trash,trash,True,225,225,RGB,75a12f9f4cf26350ef85bba882f6c5a6487156cd9dd6eb6452c8167528807124,1725,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash88.jpg,trash,trash,True,225,225,RGB,92276e5f5715bb20420bd0d9b0496fe8c39b156beb41257aabeb17f565cd2878,3749,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass397.jpg,white-glass,glass,True,182,277,RGB,ad20aad205acad0c17c939bf1e5a5a758c3f9c70ac94efc2aff4dff3863fa0d7,3176,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper440.jpg,paper,paper,True,269,188,RGB,da8fba04a17839ffb627c9913ffd91417076bd930a9c931a6c52f1daa263e756,15430,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass2.jpg,brown-glass,glass,True,262,192,RGB,3d185b82653f0d9f63bd116768fe5abe68d869a9552606e73ff4a6abfabd3c6f,4852,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass385.jpg,brown-glass,glass,True,200,252,RGB,d8b6b7503adcbe511f69e4574d6859346f0ac5c182b91018d58e860b72daf5ae,6961,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass389.jpg,green-glass,glass,True,182,277,RGB,782b288e53e9bfcc79840eb7ec340d748577e72ab4d639624923846eda005161,6203,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/metal/metal90.jpg,metal,metal,True,250,199,RGB,5975cee002c8c03f2f31dd5eacb89ecdf82781f0eb30ccc6106c99b82c4ec843,7244,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass563.jpg,brown-glass,glass,True,194,259,RGB,84b1a3e2f69f3a5cd885cc23a27b8d469545eea58bdecba522ae798a8ded7a31,5000,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash225.jpg,trash,trash,True,225,225,RGB,4d893b311d16de922559693d0b1bfce620a70ec594306ebff5cf5d6d5b608c86,2569,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper77.jpg,paper,paper,True,188,268,RGB,6a63c1a1f068d3b451b4a2adf03f09b0a1f27a61c5377ede7614bc3aa9306921,17206,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper241.jpg,paper,paper,True,277,182,RGB,8e97fcce70ef1435ef772c7e887e12338b1338d64c9b3038df85de939fb49d5d,15747,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass272.jpg,white-glass,glass,True,194,259,RGB,74d4be2758fa79d911e812f6690c7c9dd229ac9160fe792e500044a95a1e0588,4891,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass338.jpg,green-glass,glass,True,275,183,RGB,b7e2624724501c7e4b918521cf997b2022e8710c011d7145113da199d6afaf4e,3545,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass624.jpg,white-glass,glass,True,225,225,RGB,11863e196d30e880fea0b763060119242982ed10ed3b1358a8f6afc72a2b43d1,6393,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash202.jpg,trash,trash,True,275,183,RGB,c3bb1fb9c20329ee8245f6e9aad2079233189da07d1efa779041b570cf71e027,4564,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/metal/metal745.jpg,metal,metal,True,183,275,RGB,8d8986419312dd551e97e35f3f72791548e8b1a50791c59cce5e733afef5463d,5555,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass695.jpg,white-glass,glass,True,253,199,RGB,3b00625950d8d7604ad80f2c956c62ed51af1b1bac66f01d3480de12df2a4cb0,9523,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass598.jpg,brown-glass,glass,True,194,259,RGB,fc3c5a712d5578b025d1a6b8f20d4753146521fa439278960a5ac3bd4b78a909,3232,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper324.jpg,paper,paper,True,286,176,RGB,8767c7d29497b11c5dc423127bf8a176e8aa45be535abdc580f81ba4b745eb32,15380,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard850.jpg,cardboard,cardboard,True,183,275,RGB,68331d19af515653143e76f9a0c160cdec64d90f696e45d39765f17fe9aef52f,3399,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper452.jpg,paper,paper,True,198,254,RGB,a12a1f911903d6858c8d32abe9eca0267bbfc7cfb1bf7655393e572e51f9c7b3,9714,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass528.jpg,white-glass,glass,True,204,246,RGB,180a575ffe99e5eeeb947509863f2ff02d5528be916b168169caefb1e93a1e8d,6268,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper435.jpg,paper,paper,True,259,194,RGB,def52fd9181cf4cbec55a027344b022bb896e96f72103427e86a1bf4f70e8c28,9962,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass124.jpg,white-glass,glass,True,225,225,RGB,f1a286b2d6d72a0f3b1ff4fd8b52611d13fa85407714ac25f7b563464912e28d,6177,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass400.jpg,white-glass,glass,True,275,183,RGB,9979f307d2c089ba4eca395536f3cf4d23fdbf069ee25bb1b063dad848ec2cc0,4447,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper138.jpg,paper,paper,True,182,278,RGB,d03bcebf19d391472e57cc3de71d79bc492f0cbe5bc896df117b2166c51f3f16,16475,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass498.jpg,brown-glass,glass,True,225,225,RGB,c25b08a58a2060e66012a94987dd709b53761f5ccedaf59489d3c63236082388,2291,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper264.jpg,paper,paper,True,197,256,RGB,944a49ec973919d60923d382ca249690c1ce83271565bb6473299e52aa4fad63,12743,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass559.jpg,green-glass,glass,True,225,225,RGB,c2c60c40d87ff90a51352af8ee0be609d8234bf2e6c86ac8aca7ca256dae36d0,6122,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash525.jpg,trash,trash,True,271,186,RGB,130d9151992dbfc14510e004d7bc1a9552625cbe71033707ea942381e12752dd,2847,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper229.jpg,paper,paper,True,259,194,RGB,98d3e9d982f74fc7c1d9edb0bdd5c4a043ccebbc72947d5ac5724e3a2d56fee7,11201,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass448.jpg,brown-glass,glass,True,225,225,RGB,58cd35a4c98d51d219118b9e11d4bdc978644991d2560df5548f29ee6c1ac93c,3474,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper245.jpg,paper,paper,True,343,147,RGB,2f70e07e0a5a32235a68f2d65a89a451cd2aaf4fb62d0a591e6583b1669f338a,10509,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper379.jpg,paper,paper,True,170,232,RGB,430562a3cdaf14a2c3ffabfc53c469fdb79ae9f3216290e51786c4b2a8b34126,7561,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass583.jpg,green-glass,glass,True,225,225,RGB,9c5fd3711ea84dd0c49c3ba2587943d7279197747df75cda950018756156e097,3928,2,True,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass416.jpg,brown-glass,glass,True,259,194,RGB,c122a8d664b555727f03143a8f9b85f571c409cda81cda5e63609cf301747f2d,7041,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash418.jpg,trash,trash,True,225,225,P,9c68cb8e59b69c4ca50f8daf8f41f70e6cf55aa75bc475b152d49179973412ae,2990,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass645.jpg,white-glass,glass,True,225,225,RGB,7a92b1535bf4885e69f4c1365be621589df993cbd18901e80c4691e43971ccb1,2700,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass321.jpg,white-glass,glass,True,225,225,RGB,313275c034bdb06dd59217e78e0df24b19238b83d50e3cd50845ea7b9394f7e8,2074,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass75.jpg,brown-glass,glass,True,225,225,RGB,7c2d8d8e137ef2397352ad227ffa748d98e7eb3e83914ba07a90d5237d82add0,3294,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash161.jpg,trash,trash,True,268,188,RGB,53283717987857882f0cdc78b2da9363927b88497659f134d87c13c5c7e8d787,3137,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/metal/metal691.jpg,metal,metal,True,248,204,RGB,30912d2b02042a00f50b83295aed119d226af50fee34f1a3a91d0f871014d97f,4341,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/plastic/plastic473.jpg,plastic,plastic,True,183,275,RGB,bfce84f254cc816ce4a0441edfc08ee26400a72408fbadb1548d99cfb9cabf18,7382,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash417.jpg,trash,trash,True,282,179,RGB,c7e52e2b6d614713944b9288fc06ecd521a3eca56b00b8be2565772c99d4bcf5,5119,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash321.jpg,trash,trash,True,225,225,RGB,d766b4af75cbfdc213d7078934221895e83a7ba471f98b2f39a3755d4b23b64d,5867,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/plastic/plastic603.jpg,plastic,plastic,True,255,197,RGB,4c6da3824119b06156120bf50bbabd791ad6e598cf9be916633f780b4dcb981e,7312,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash376.jpg,trash,trash,True,225,225,RGB,c152974c798bd0eb3e142214b96d06b3e6442424458c2675a20181ee6c43fa4e,2231,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/plastic/plastic689.jpg,plastic,plastic,True,263,191,RGB,6a44807bd5415b3bdba20b260fbca72e2aff037e6aea5dfb79a1cf5cf7a4193b,5465,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/metal/metal446.jpg,metal,metal,True,225,225,RGB,41e5ca64477bfe4d59355ada34de9e14a8744851dcd52f1fa7835ebf12df7e91,5946,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard531.jpg,cardboard,cardboard,True,301,167,RGB,a0253c7fe322083acde391f0d359b8f22c8650b83b0358e13c35dd49d9f26302,4083,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper375.jpg,paper,paper,True,275,183,RGB,1a35aac860f3836abca7bf560f3d431eb00f9f8aeca68c884dac3e39d6fdf0d9,13182,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash149.jpg,trash,trash,True,237,212,RGB,3ff256479958a2a7d18387b050d1b12fd3ebf7eb05c18378de7d3b6ff5532df9,2795,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass207.jpg,green-glass,glass,True,193,262,RGB,bbb76c0f39c3fc3a9bd04f42953687eb6270a872ad4c74ce1c666028391d9f1a,5746,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/plastic/plastic743.jpg,plastic,plastic,True,274,184,RGB,30b2b25f1afc06843b71fde8198a56e2266873304ac3ca8b89c91e43d2cf3b3c,3222,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/metal/metal168.jpg,metal,metal,True,225,225,RGB,02174bfb719cc3c65c4498efa67fbe49cfbea2616dfbcc8aaddb90da1099139a,13991,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass64.jpg,green-glass,glass,True,251,201,RGB,a3177c96ff87298f557006bdffa3c7c300dde2183e6d4a552746a8ce81f04593,7717,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/plastic/plastic505.jpg,plastic,plastic,True,201,251,RGB,1790410fe922909106fc923a1444edd43a7d20d502db4dfef9c0f1ad4299ef89,2730,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/plastic/plastic705.jpg,plastic,plastic,True,310,162,RGB,bb1df2bfb1bb96552ed0d46289b2bfd29e3a904731cb5b2adbe74afbd8cc0c3a,5786,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard355.jpg,cardboard,cardboard,True,160,160,RGB,36b647b3384f3a6381ea07baea166e78be4e34745a699a8b26e0625bb7ffc626,3004,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash71.jpg,trash,trash,True,259,195,RGB,59cc626dcbc69ecd93d8e065d36ee62d7833352d034228a24f7578dbba9a87ac,2375,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass533.jpg,brown-glass,glass,True,220,220,RGB,9ae9caffb66cb58b490835ee312cdcb7e65d517d3d5776c28307b9f24fadb848,3446,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/paper/paper111.jpg,paper,paper,True,272,185,RGB,04621d9f602a7b45924dcce0701cc198f5e7718cdc1e0c570ac06e1722518ce2,17009,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass453.jpg,green-glass,glass,True,183,275,RGB,d1d3107b483a8071782e71fcf2a74f520549f7fd7bff9f5c5cc87b8286360ede,3325,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass603.jpg,white-glass,glass,True,253,199,RGB,72fae30cbdb6a33bcefaa19dbd2fe13e36e8f5d274350020addf2e6a5d4df62f,4535,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass421.jpg,brown-glass,glass,True,184,275,RGB,360d835dcba2cf4a28df94008dd3978a242791386e614991753a6d60f2ba65f4,3917,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/metal/metal671.jpg,metal,metal,True,225,225,RGB,efd85929ec6095f0e978adadb1b3c39f6f4d2d62b407844faa2c81341b19d68a,7055,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/trash/trash36.jpg,trash,trash,True,225,225,RGB,8a4c9a5384e719c96b94598d648a9f28eac8089f30486c84ea553aba0810f184,2932,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard645.jpg,cardboard,cardboard,True,268,188,RGB,850d6a56256903b8530f275d414273674043f99651896191bdbbc89f8dda49ed,3943,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass743.jpg,white-glass,glass,True,225,225,RGB,a5a4cb2e43b10b25166315611a41a9f5681654d3d4ee85051b076b322fed015e,5158,1,False,False,0,True,False,0.0,source_train
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard341.jpg,cardboard,cardboard,True,267,189,RGB,2954b6e6ac3ce2825cb8d464b7c2a2ef26303068d203ad2dd147b77a32e6fac7,9116,1,False,False,0,True,False,0.0,source_train
